fold,model,weighting_method,train_start,train_end,test_start,test_end,factor_weights,OOS_return,annualized_return,volatility,Sharpe,max_drawdown,turnover,transaction_cost,benchmark_return,annualized_excess_return,information_ratio,tracking_error,beta,jensen_alpha
0,Model_C,rolling_ic_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""volatility_20"": -0.06963369182261557, ""volatility_60"": -0.12823552264064855, ""volume_change_20"": -0.8021307855367359}",0.24929492000529474,0.5607377971510359,0.2009042714454592,2.317217775033385,-0.09196413220272659,52.91016925411094,0.05291016925411094,-0.03006385070671025,0.5100876530292404,1.953457549129859,0.26112041864255103,0.08071371131720025,0.469134640120328
1,Model_C,rolling_ic_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""volatility_20"": -0.013843290837070907, ""volatility_60"": -0.15415526578260713, ""volume_change_20"": -0.832001443380322}",-0.08462549290888155,-0.16208951176769193,0.2715698354598561,-0.5151170076298415,-0.24349813396234743,52.99646921705745,0.05299646921705746,-0.16369103664913054,0.20135204450111388,0.6328296628452135,0.31817731740928756,0.07281754318035663,-0.11504181614483286
2,Model_C,rolling_ic_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""volatility_20"": -0.04286169716802086, ""volatility_60"": -0.19145147718592026, ""volume_change_20"": -0.7656868256460589}",-0.11518921627835366,-0.21710987700988593,0.3015136468074377,-0.6598380180508179,-0.2415599444978238,49.01322931626784,0.04901322931626784,-0.08284925153967948,-0.04442256569671928,-0.12695571995477675,0.3499059807036908,0.07296501081669966,-0.1876750590150232
3,Model_C,rolling_ic_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""volatility_20"": 0.03633624118407344, ""volatility_60"": -0.05532732316167419, ""volume_change_20"": -0.9083364356542523}",0.05631769796066344,0.1158070790249155,0.18303915377050423,0.6897375256776844,-0.07803669705678207,58.15141671949505,0.05815141671949505,0.07211306157948782,-0.02750742536125523,-0.11068928193904817,0.24851028825358526,0.017527965800835477,0.1235539361312518
4,Model_C,rolling_ic_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""volatility_20"": 0.2729721164725779, ""volatility_60"": 0.28420341675048244, ""volume_change_20"": -0.44282446677693965}",-0.03927648179350596,-0.07701032156493626,0.1356056919614531,-0.5236758150468644,-0.08127411073870583,46.41772507908051,0.04641772507908052,-0.12040264957452318,0.1759364393041944,0.9064197343231009,0.1941004069550414,-0.0024639761600489885,-0.07162189983207273
5,Model_C,rolling_ic_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""volatility_20"": 0.3001176691004104, ""volatility_60"": 0.3355098906617916, ""volume_change_20"": -0.3643724402377979}",-0.0011437202196959984,-0.002286132343451097,0.23923072391636324,0.10928715556621597,-0.21168885151665773,35.658376711008295,0.03565837671100829,-0.024638700707364403,0.06509694964193612,0.24856048113274593,0.2618958144322649,0.24315871139052003,0.0356163888286633
6,Model_C,rolling_ic_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""volatility_20"": 0.290551337303805, ""volatility_60"": 0.2515374704809046, ""volume_change_20"": -0.4579111922152904}",0.09901724739018558,0.20783891006110045,0.2759041509670337,0.8209301030378684,-0.1921050574241313,41.94105894105894,0.04194105894105894,0.10461094609866994,-0.0025264265626255694,-0.0070758102455044675,0.35705120332059564,0.0805297005312077,0.20805475273774085
7,Model_C,rolling_ic_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""volatility_20"": 0.3035916428362613, ""volatility_60"": 0.20729232097273612, ""volume_change_20"": -0.4891160361910025}",0.056437725542331396,0.11606066794905434,0.2687919638058028,0.5474500038474572,-0.19290506407172048,46.03799091204155,0.04603799091204155,0.0016041048632153831,0.12710672044235966,0.44627987857368534,0.28481391733051903,0.36744224300263084,0.13978535463597677
8,Model_C,rolling_ic_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""volatility_20"": 0.2814398217634091, ""volatility_60"": 0.18419455067567286, ""volume_change_20"": -0.534365627560918}",0.23306361974514633,0.5204458903390028,0.13473712861885806,3.179382342905056,-0.06563166388784147,49.675000000000004,0.049675,0.18784167381026795,0.07449387742597666,0.3670171073580381,0.20297113113396448,-0.10917020861539177,0.46701476203173603
9,Model_C,rolling_ic_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""volatility_20"": 0.27405052637169297, ""volatility_60"": 0.1508779422366599, ""volume_change_20"": -0.575071531391647}",-0.026942169080536593,-0.21792596258344554,0.1648315116214046,-1.4104860733011135,-0.05480442126870311,11.425,0.011424999999999998,0.0012791315733753361,-0.2529658705592469,-1.149257082716101,0.2201125182203786,-0.0735567315361602,-0.23098660115558375
0,Model_C,rolling_icir_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""volatility_20"": -0.05414752869190248, ""volatility_60"": -0.09785900177575031, ""volume_change_20"": -0.8479934695323472}",0.26144386739454584,0.5912406305873086,0.20010312602250563,2.422660815986968,-0.09528478746236879,54.97985927492802,0.05497985927492802,-0.03006385070671025,0.5293307067269167,2.0686182995918143,0.25588611820332724,0.11665578285322803,0.4899788665296055
1,Model_C,rolling_icir_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""volatility_20"": -0.011037094473002225, ""volatility_60"": -0.12292894960362531, ""volume_change_20"": -0.8660339559233725}",-0.11286623391575323,-0.21299368107318095,0.2682068944300329,-0.7583606298368117,-0.25513923182809983,54.50460866686723,0.05450460866686723,-0.16369103664913054,0.13784473611918838,0.439891888343714,0.3133604864554402,0.09188339937245658,-0.1720430481846428
2,Model_C,rolling_icir_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""volatility_20"": -0.03523823403475784, ""volatility_60"": -0.15747834055221543, ""volume_change_20"": -0.8072834254130267}",-0.11088666319476925,-0.20947747431506836,0.29811112752032903,-0.6382637970402631,-0.24308047633221408,51.12651468468928,0.051126514684689275,-0.08284925153967948,-0.035745938763104446,-0.10328464707157335,0.34609150320602367,0.0812911014876418,-0.17771182126075596
3,Model_C,rolling_icir_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""volatility_20"": 0.028370463628300646, ""volatility_60"": -0.0434325486391449, ""volume_change_20"": -0.9281969877325544}",0.06845653673377328,0.141599370889129,0.18068489160027576,0.8229108510813513,-0.07313308711213984,58.40302591806547,0.05840302591806547,0.07211306157948782,-0.005068840460735326,-0.02061233764342376,0.2459129356612548,0.024834703773793723,0.1448690633171064
4,Model_C,rolling_icir_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""volatility_20"": 0.2387162716473163, ""volatility_60"": 0.24923505986868663, ""volume_change_20"": -0.5120486684839971}",-0.05192892887209988,-0.10116124409039617,0.13709188015207546,-0.7098219216125511,-0.08361382086157576,51.3206664198445,0.05132066641984448,-0.12040264957452318,0.1496390387600785,0.7599708037123087,0.19690103623602523,-0.02043470682947242,-0.10235716980929153
5,Model_C,rolling_icir_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""volatility_20"": 0.26859919174759833, ""volatility_60"": 0.2975804247522468, ""volume_change_20"": -0.43382038350015484}",-0.018690551970014235,-0.037031767207084676,0.2484744942507341,-0.02820956516438611,-0.2295070786302933,41.799043062200965,0.04179904306220095,-0.024638700707364403,0.03194274686381619,0.11796128739104458,0.27079008351210343,0.23796636783442823,0.0022599333427795383
6,Model_C,rolling_icir_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""volatility_20"": 0.24797138021686319, ""volatility_60"": 0.2067972023340326, ""volume_change_20"": -0.5452314174491043}",0.11894787821124231,0.2520443541534412,0.2859166226007559,0.927560120860819,-0.1916268686472019,48.48384948384949,0.04848384948384948,0.10461094609866994,0.036180407371106185,0.10147667511833806,0.3565391488134001,0.1294542190946806,0.2355566757333477
7,Model_C,rolling_icir_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""volatility_20"": 0.25514468262698214, ""volatility_60"": 0.16280695371022166, ""volume_change_20"": -0.5820483636627962}",0.09280484295707181,0.19422242479043028,0.2775435503616447,0.7829383905947329,-0.1995343599834407,52.02801850048686,0.052028018500486856,0.0016041048632153831,0.19725605946280156,0.6827075946520001,0.28893198348459836,0.40358732843059836,0.20921022176279488
8,Model_C,rolling_icir_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""volatility_20"": 0.22941520880393426, ""volatility_60"": 0.14150764355591933, ""volume_change_20"": -0.6290771476401466}",0.22767229964016278,0.5071792753037656,0.1392783700954815,3.0171295380962726,-0.05655791670986943,55.225,0.055224999999999996,0.18784167381026795,0.06633391419443355,0.3204730818025672,0.20698747558242558,-0.1198018367586695,0.46261719347252034
9,Model_C,rolling_icir_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""volatility_20"": 0.22383169670285316, ""volatility_60"": 0.11566176664446427, ""volume_change_20"": -0.6605065366526824}",-0.03024502028924836,-0.24149549333659592,0.17805537927757117,-1.464947402162056,-0.0621724466368091,12.625,0.012625,0.0012791315733753361,-0.28131508428974245,-1.2337059725144848,0.2280244163172677,-0.04690917892410878,-0.25988137873063777
0,Model_D,equal_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",0.25688051787235433,0.5797486362070776,0.18130648246781034,2.614341984849417,-0.07088528990016452,38.699968889812226,0.038699968889812225,-0.03006385070671025,0.5185458533966516,2.1788336110537125,0.23799240601299332,0.14179516028869016,0.4803139398873707
1,Model_D,equal_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",-0.10978725737898021,-0.20752127287516198,0.21907175768457374,-0.9515796700924766,-0.18555664328051047,35.61486265965524,0.03561486265965523,-0.16369103664913054,0.1327780546016576,0.4921413353507716,0.2697965910687437,0.11460642902203597,-0.16935567113093666
2,Model_D,equal_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",-0.06418645761667208,-0.1242530138919673,0.23605403746848475,-0.4435962900248247,-0.17222185547526747,35.81407249466952,0.03581407249466951,-0.08284925153967948,0.04981490616157411,0.17373721634687375,0.286725591724208,0.1411533183126932,-0.08290061155394096
3,Model_D,equal_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",0.0443418707194585,0.09064994293781825,0.15259204862487769,0.6445932672434118,-0.09755932526429933,37.727922940994524,0.03772792294099453,0.07211306157948782,-0.055396591206584626,-0.24359774926479313,0.22741011102843978,0.01450558191886565,0.09612948114615114
4,Model_D,equal_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",-0.07315772070685556,-0.14096338931468888,0.135583807313319,-1.053075145713194,-0.11679048588593233,32.56760186285781,0.03256760186285781,-0.12040264957452318,0.10416992292427933,0.590366810019334,0.17644949064949614,0.16778363094872098,-0.10134579337459422
5,Model_D,equal_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",-0.05702546741222114,-0.11079903089085996,0.22280805975192078,-0.4161108883323643,-0.21711217816166173,28.917004048582992,0.02891700404858299,-0.024638700707364403,-0.053760755369912094,-0.21973784662225943,0.24465860659101468,0.26902076522279567,-0.08223393476487019
6,Model_D,equal_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",0.065442877507639,0.13516852523175782,0.3257688025825426,0.5493876831886237,-0.22926550242260801,30.293373293373286,0.030293373293373293,0.10461094609866994,-0.05005108193861298,-0.1348075935969399,0.37127791249104486,0.2409309004746744,0.12379430082237268
7,Model_D,equal_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",-0.03796723277207825,-0.07449295477978735,0.24810028158578568,-0.1873003733564384,-0.17154469734347644,35.67042386430572,0.03567042386430572,0.0016041048632153831,-0.06651271654814787,-0.21028549154934723,0.3162972207834866,-0.07522658628773558,-0.04496147571362836
8,Model_D,equal_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",0.20393961340902877,0.4494705927354816,0.14436389034457842,2.644531943885406,-0.05119603311429022,37.77499999999999,0.03777500000000001,0.18784167381026795,0.02788794932125934,0.12355864619473718,0.2257061741944466,-0.2957862737226962,0.4864498278056824
9,Model_D,equal_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""momentum_20"": 0.2, ""momentum_60"": 0.2, ""volatility_20"": 0.2, ""volatility_60"": 0.2, ""volume_change_20"": 0.2}",-0.04854503120695641,-0.3610098754050636,0.16248537515702988,-2.6751140184508864,-0.051766474713573984,7.8500000000000005,0.00785,0.0012791315733753361,-0.4551402238519071,-2.286161091982701,0.19908493126229407,0.14332602180055512,-0.43760126423771806
0,Model_D,rolling_ic_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""momentum_20"": -0.3062276443951994, ""momentum_60"": -0.1660308986431653, ""volatility_20"": -0.03674858597608465, ""volatility_60"": -0.06767520155261264, ""volume_change_20"": -0.42331766943293797}",0.23588451196258187,0.5274105269089893,0.19319220325973346,2.2901281297788536,-0.11239685019109336,41.57431914331042,0.04157431914331042,-0.03006385070671025,0.48698360329475965,1.9459879465017293,0.25025006150228324,0.11868397174712977,0.4477221162844547
1,Model_D,rolling_ic_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""momentum_20"": -0.21649812921878092, ""momentum_60"": -0.1813814147505721, ""volatility_20"": -0.00833532859178201, ""volatility_60"": -0.09282003893254899, ""volume_change_20"": -0.5009650885063159}",-0.12420166907753061,-0.23297728355341685,0.26567564455636977,-0.8647861875331665,-0.25176056984219686,43.521020808647016,0.043521020808647025,-0.16369103664913054,0.1114896577294036,0.36520978015727007,0.30527566288447394,0.14861244600044257,-0.17903977704853272
2,Model_D,rolling_ic_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""momentum_20"": -0.13210569999879793, ""momentum_60"": -0.21289187120068415, ""volatility_20"": -0.028074515747565944, ""volatility_60"": -0.12540118255422472, ""volume_change_20"": -0.5015267304987273}",-0.08615731068676158,-0.164891539188748,0.30575575968149715,-0.4354985870042816,-0.25072604765725326,44.03338462634184,0.04403338462634184,-0.08284925153967948,0.021371400118262156,0.05999239830441515,0.3562351351552706,0.04731923424132452,-0.12584407354099236
3,Model_D,rolling_ic_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""momentum_20"": 0.03421083481942859, ""momentum_60"": -0.32910846668048704, ""volatility_20"": 0.023134583417943416, ""volatility_60"": -0.03522583875671463, ""volume_change_20"": -0.5783202763254264}",0.11400722073182545,0.24101208784264605,0.19318691242417016,1.2138653939288013,-0.08218800916397395,51.15056809655498,0.05115056809655498,0.07211306157948782,0.08074650916659419,0.3222767001281786,0.250550254282978,0.06533770398085201,0.22445681750880928
4,Model_D,rolling_ic_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""momentum_20"": -0.08539852585843159, ""momentum_60"": -0.28976285468713275, ""volatility_20"": 0.17056352040628103, ""volatility_60"": 0.1775812705666051, ""volume_change_20"": -0.2766938284815496}",-0.08017213595373995,-0.1539167005240949,0.16681228343860613,-0.9191284870769971,-0.08877931429264241,40.92568379482583,0.040925683794825835,-0.12040264957452318,0.09362793886431711,0.4215016092479167,0.22212949324529746,-0.060539446819150584,-0.16827212965358393
5,Model_D,rolling_ic_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""momentum_20"": -0.0956237491380256, ""momentum_60"": -0.20585750956724175, ""volatility_20"": 0.20963781646032775, ""volatility_60"": 0.2343599465170081, ""volume_change_20"": -0.25452097831739684}",-0.10183595211911678,-0.19330134309422653,0.30970222610783243,-0.5391680770542054,-0.31672125062198586,38.17285346232714,0.038172853462327155,-0.024638700707364403,-0.12802944940889657,-0.38553624539372194,0.3320814863415729,0.175216171066316,-0.16015651513935747
6,Model_D,rolling_ic_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""momentum_20"": -0.12943374893901005, ""momentum_60"": -0.24784555353617535, ""volatility_20"": 0.18093233143259313, ""volatility_60"": 0.15663758907149633, ""volume_change_20"": -0.28515077702072505}",0.11904964303029497,0.25227210356623053,0.3120266448458768,0.874961576037128,-0.20616389152001602,38.50382950382951,0.0385038295038295,0.10461094609866994,0.043986875295357275,0.1149024412345853,0.38281932762032006,0.09827181317159853,0.2505046770127263
7,Model_D,rolling_ic_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""momentum_20"": -0.19492266217244456, ""momentum_60"": -0.23264061155393823, ""volatility_20"": 0.17378700614921866, ""volatility_60"": 0.11866173759929295, ""volume_change_20"": -0.2799879825251056}",0.14092628454538603,0.30171278676653923,0.2801689910354421,1.0869591134638945,-0.1925840265301687,37.528797468354426,0.037528797468354434,0.0016041048632153831,0.2844887969386651,0.930991711829744,0.30557607906040224,0.27759091759173543,0.2989683608878572
8,Model_D,rolling_ic_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""momentum_20"": -0.24275866393964285, ""momentum_60"": -0.21399671685823657, ""volatility_20"": 0.1528906688021759, ""volatility_60"": 0.10006269854091163, ""volume_change_20"": -0.29029125185903315}",0.26580799128990007,0.6022698708133718,0.14351849062775424,3.3590626481830475,-0.047397776849185336,37.775000000000006,0.03777500000000001,0.18784167381026795,0.12820063095274983,0.5964942587740675,0.21492349518372827,-0.17661816338291125,0.5445904679199732
9,Model_D,rolling_ic_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""momentum_20"": -0.2373347083046159, ""momentum_60"": -0.19521248447689293, ""volatility_20"": 0.15551074050932234, ""volatility_60"": 0.08561611186954203, ""volume_change_20"": -0.32632595483962684}",-0.021973868291842225,-0.18124469109635943,0.1851728369417048,-0.9898641213533651,-0.052028464573510735,9.899999999999999,0.0099,0.0012791315733753361,-0.20376926651389574,-0.8345014885007063,0.24418083049797137,-0.1828555992080864,-0.17955228652866004
0,Model_D,rolling_icir_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""momentum_20"": -0.2757009767643857, ""momentum_60"": -0.15337067354979328, ""volatility_20"": -0.03091435919563353, ""volatility_60"": -0.055870478385730955, ""volume_change_20"": -0.48414351210445655}",0.2250709925618808,0.5007989368165517,0.19006178568916607,2.2321362536464724,-0.10715987042663588,44.571075709501145,0.04457107570950115,-0.03006385070671025,0.4687925064252643,1.8934736031732355,0.24758333342467734,0.1206106251417403,0.4296168493270461
1,Model_D,rolling_icir_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""momentum_20"": -0.18685302667422535, ""momentum_60"": -0.15963641924872238, ""volatility_20"": -0.007212857724452454, ""volatility_60"": -0.0803353659675752, ""volume_change_20"": -0.5659623303850245}",-0.15493259653359726,-0.2858610835985521,0.2645085852911199,-1.1394254862452864,-0.2632294180576764,46.5201368082459,0.04652013680824591,-0.16369103664913054,0.039854462094336324,0.13054940401654316,0.30528260465506213,0.13893019539740692,-0.25397896600821923
2,Model_D,rolling_icir_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""momentum_20"": -0.11563373262051713, ""momentum_60"": -0.18448935866075164, ""volatility_20"": -0.0246624263049535, ""volatility_60"": -0.11021545417584014, ""volume_change_20"": -0.5649990282379376}",-0.10051653260299309,-0.19092949187945762,0.2989623614050234,-0.5580737931720599,-0.24287876446822076,46.33917842282922,0.04633917842282921,-0.08284925153967948,-0.012315457617002736,-0.03518786819123738,0.34999158090712584,0.051400429533709664,-0.15890027395676573
3,Model_D,rolling_icir_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""momentum_20"": 0.029306185981962517, ""momentum_60"": -0.2699718858980619, ""volatility_20"": 0.019879805975280468, ""volatility_60"": -0.03043413922558624, ""volume_change_20"": -0.650407982919109}",0.09359332956752264,0.1959463704745803,0.18998645150598628,1.036376007619837,-0.08357909936962282,54.2691811447069,0.054269181144706906,0.07211306157948782,0.04314100172857387,0.17362045223366748,0.2484788005880348,0.06204855443062282,0.18735703785938182
4,Model_D,rolling_icir_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""momentum_20"": -0.07788145535340968, ""momentum_60"": -0.2530242657051777, ""volatility_20"": 0.15972369164944347, ""volatility_60"": 0.1667617526697587, ""volume_change_20"": -0.3426088346222105}",-0.07349913688190657,-0.14159615064142794,0.16362326583413445,-0.8519461744636633,-0.08234486105703254,47.918525172613116,0.04791852517261313,-0.12040264957452318,0.10755164518646047,0.4886909258695531,0.2200811177230031,-0.06439405623446559,-0.1553003185890933
5,Model_D,rolling_icir_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""momentum_20"": -0.08684392502243843, ""momentum_60"": -0.17536069915490357, ""volatility_20"": 0.1981712416210815, ""volatility_60"": 0.2195534613175501, ""volume_change_20"": -0.32007067288402635}",-0.08432523060966501,-0.16153971670195688,0.307063939683709,-0.42050842867296867,-0.3025975695470433,43.405313984261355,0.04340531398426135,-0.024638700707364403,-0.09017087047745752,-0.2738553457219806,0.329264598577526,0.18054679840673132,-0.12209029705576432
6,Model_D,rolling_icir_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""momentum_20"": -0.11494891891384075, ""momentum_60"": -0.21017333971302388, ""volatility_20"": 0.1673503650059356, ""volatility_60"": 0.13956282883347518, ""volume_change_20"": -0.3679645475337246}",0.09921465169743082,0.20827285050630406,0.31409202500847844,0.7571913273007265,-0.22155945303748836,44.58374958374958,0.04458374958374958,0.10461094609866994,0.008803307666174591,0.02300200493811999,0.38271914512918576,0.10945932934355511,0.21275889464937145
7,Model_D,rolling_icir_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""momentum_20"": -0.17552013495104254, ""momentum_60"": -0.20011884827909007, ""volatility_20"": 0.1593023934684077, ""volatility_60"": 0.1016503151557187, ""volume_change_20"": -0.36340830814574093}",0.09825758495220249,0.20616972290504432,0.2898369147665764,0.7976135103447545,-0.20865097065304705,42.90920155793573,0.04290920155793573,0.0016041048632153831,0.2111343978371697,0.6789850367861935,0.3109558921011305,0.3103789301872785,0.22495677718458276
8,Model_D,rolling_icir_weight,2022-03-28,2025-05-13,2025-05-14,2025-11-14,"{""momentum_20"": -0.21842270411655373, ""momentum_60"": -0.19046014647680742, ""volatility_20"": 0.13561126425871042, ""volatility_60"": 0.08364759487802574, ""volume_change_20"": -0.3718582902699026}",0.268424572361063,0.6089008957693456,0.14535983915952688,3.3468146570070068,-0.051520873268632306,43.300000000000004,0.043300000000000005,0.18784167381026795,0.13260547000073739,0.6119868545947628,0.2166802587427214,-0.18260063700102258,0.5511124264312063
9,Model_D,rolling_icir_weight,2022-09-29,2025-11-14,2025-11-17,2025-12-24,"{""momentum_20"": -0.2114146989051404, ""momentum_60"": -0.17571424509328565, ""volatility_20"": 0.13717996832490165, ""volatility_60"": 0.07088574906240044, ""volume_change_20"": -0.40480533861427187}",-0.022833147265369114,-0.18769609977004298,0.18645333187604826,-1.0241407794881816,-0.05111544382898214,10.8,0.0108,0.0012791315733753361,-0.21142777962179019,-0.8657892917874371,0.24420234995664344,-0.1703129904901003,-0.18746758846562997
0,Model_E,equal_weight,2018-01-29,2021-03-12,2021-03-15,2021-09-13,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",0.1763837780281594,0.3838787932078058,0.1953023435749718,1.7617525609626938,-0.0745394629512297,49.318190226469575,0.04931819022646958,-0.03006385070671025,0.3886231081109126,1.6024322989036466,0.24252076569899464,0.18843930588726066,0.35246913084449766
1,Model_E,equal_weight,2018-08-07,2021-09-13,2021-09-14,2022-03-25,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.1127532194719656,-0.2127931504426379,0.22931693158264443,-0.9283694651797924,-0.1925184185473422,46.82949670031969,0.0468294967003197,-0.16369103664913054,0.12835144837567267,0.45605104847476136,0.2814409676393406,0.08624329493390397,-0.18346097805726105
2,Model_E,equal_weight,2019-02-18,2022-03-25,2022-03-28,2022-09-28,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.1406428552718999,-0.2615052978047673,0.25006131803406617,-1.0858861484139686,-0.19159688763717353,47.32272549258636,0.04732272549258636,-0.08284925153967948,-0.11701052007935761,-0.3897609727306556,0.300210970994825,0.1261721719815355,-0.2520410384040679
3,Model_E,equal_weight,2019-08-20,2022-09-28,2022-09-29,2023-04-10,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",0.0671427235025901,0.13879359232452537,0.15930130099962586,0.895155505289907,-0.1251313944965693,49.38550174716487,0.049385501747164884,0.07211306157948782,-0.011156961795400499,-0.047912567746008446,0.2328608613619957,0.007397589317941493,0.14146200989940122
4,Model_E,equal_weight,2020-03-02,2023-04-10,2023-04-11,2023-10-18,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.13112914089499283,-0.24506343019812682,0.1596474684169646,-1.6805545882641302,-0.1474554368893023,47.423366004793536,0.04742336600479354,-0.12040264957452318,-0.021346424985780342,-0.11162103820134069,0.1912401580361215,0.21118750711685075,-0.2161435601168624
5,Model_E,equal_weight,2020-09-02,2023-10-18,2023-10-19,2024-04-24,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.1768273425193484,-0.3223867759762419,0.25590865723319417,-1.3922086240582419,-0.2790138290355423,43.35321476768845,0.04335321476768845,-0.024638700707364403,-0.31732613527014747,-1.1357962734406812,0.2793864909495324,0.2158083527520282,-0.3478720501057786
6,Model_E,equal_weight,2021-03-15,2024-04-24,2024-04-25,2024-11-01,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.025034105917202898,-0.049441505375332095,0.3613403677180163,0.03624694581714274,-0.3014284061994861,44.430486375634054,0.04443048637563406,0.10461094609866994,-0.2159269649143467,-0.5551314013087779,0.3889655033119677,0.33072292253388735,-0.06264615058794526
7,Model_E,equal_weight,2021-09-14,2024-11-01,2024-11-04,2025-05-13,"{""momentum_20"": 0.3333333333333333, ""volatility_20"": 0.3333333333333333, ""volume_change_20"": 0.3333333333333333}",-0.05422733315654249,-0.10551406265181429,0.25698057909410127,-0.30476942060919765,-0.1576051747029581,44.30818313535043,0.04430818313535044,0.0016041048632153831,-0.0983632633756181,-0.3012534294942532,0.3265133397510235,-0.10633800538380103,-0.07618844264250449
